station_id,station_guid,easting,northing,catchment_area,station_name,river_name,date_opened,date_closed,wiski_id,river_level_tool_id,rfa_station_id,station_status,station_status_reason,longitude,latitude,utm_x,utm_y,anglian,dee,humber,north_west,northumbria,severn,solway_tweed,south_east,south_west,thames
ce16caba-96f0-48a0-8cc2-a9a0fb116bce,ce16caba-96f0-48a0-8cc2-a9a0fb116bce,555265,133204,,Stitches Farm,"",1973-03-21,,443520001,,,Active,"",0.215069,51.077155,725200.917049775,5663322.86841112,0,0,0,0,0,0,0,0,0,0
b1bb3bab-7cda-4a0c-95c7-4d536cb376a0,b1bb3bab-7cda-4a0c-95c7-4d536cb376a0,499169,484380,,Derwent Ford,"",1980-07-29,,SE98DWF0CO,,,Active,"",-0.479627,54.245496,664218.954440456,6013768.18053409,0,0,1,0,0,0,0,0,0,0
28837edd-12f3-4038-8b75-d4ce1588b8b4,28837edd-12f3-4038-8b75-d4ce1588b8b4,487201,147318,,Runfold,"",1995-12-21,,SU84_58,,,Active,"",-0.752802,51.218407,656934.893753329,5676512.6673438,0,0,0,0,0,0,0,0,0,0
ab2a2c50-8953-494c-aef9-93f6e91f3ac3,ab2a2c50-8953-494c-aef9-93f6e91f3ac3,359715,325845,,Hopton Chapel,"",1993-02-28,,26142,,,Active,"",-2.599335,52.828605,526995.077466161,5853279.73491604,0,0,0,0,0,1,0,0,0,1
c879f45b-a192-463b-82cc-6137fb580d32,c879f45b-a192-463b-82cc-6137fb580d32,513965,422615,,East Halton,"",1977-05-20,,5_019,,,Active,"",-0.275731,53.687551,679888.914429616,5952206.56242636,0,0,1,0,0,0,0,0,0,0
a057761f-e18e-4cad-84d4-9458edc182ef,a057761f-e18e-4cad-84d4-9458edc182ef,509422,228539,,Barton Hill Farm,"",1982-07-02,,TL02_5,,,Active,"",-0.409465,51.944592,678046.598072201,5758045.93965845,0,0,0,0,0,0,0,0,0,0
87c5ac4e-020f-4916-9179-ba1bc5b0ee45,87c5ac4e-020f-4916-9179-ba1bc5b0ee45,479355,149885,,Erlands House,"",1950-01-02,,SU74_8,,,Active,"",-0.864551,51.242628,649053.311475134,5678973.07647548,0,0,0,0,0,0,0,0,0,0
24c7952c-c35f-4f0a-937e-24828b94d3ea,24c7952c-c35f-4f0a-937e-24828b94d3ea,433181,546459,,Robin House,"",1996-09-20,,24-5-158,,,Active,"",-1.485234,54.811883,597346.371313062,6074910.03729237,0,0,0,0,1,0,0,0,0,0
0a28d670-424d-4152-bd3e-90f4b4772af9,0a28d670-424d-4152-bd3e-90f4b4772af9,351945,441605,,Claughton House,"",1975-01-02,,SD54_18F,,,Active,"",-2.732268,53.868404,517604.994224387,5968913.6103501,0,0,0,1,0,0,0,0,0,0
c4f4d024-802e-45ac-8e07-30fbf624b183,c4f4d024-802e-45ac-8e07-30fbf624b183,572840,322416,,Grimston Carr,"",1993-04-20,,TF72_128,,,Active,"",0.560683,52.771662,740176.132239726,5852815.85551284,1,0,0,0,0,0,0,0,0,0
aee36be7-878e-4b6c-b009-00d4f86800ee,aee36be7-878e-4b6c-b009-00d4f86800ee,508160,215550,,Highfield Farm Flamstead,"",1980-01-28,,TL01_166,,,Active,"",-0.431886,51.8281,676962.967079609,5745038.05945261,0,0,0,0,0,0,0,0,0,0
d0afde89-0b81-46cb-99f6-641213fe2330,d0afde89-0b81-46cb-99f6-641213fe2330,553205,227554,,Elsenham Nurseries,"",1952-05-18,,TL52_002,,,Active,"",0.226632,51.92542,721849.943008875,5757663.08216233,1,0,0,0,0,0,0,0,0,0
cf9995ae-d37a-4548-a972-16d6a4d40295,cf9995ae-d37a-4548-a972-16d6a4d40295,375445,306685,,Shifnal Upton Farm,"",1977-07-08,,0360GW,,,Active,"",-2.36444,52.657318,542989.371187615,5834340.64905535,0,0,0,0,0,1,0,0,0,1
258d9a09-eafc-4b96-9529-5a258f2f9732,258d9a09-eafc-4b96-9529-5a258f2f9732,568960,157070,,Well House,"",1972-03-29,,442124002,,,Active,"",0.421603,51.2877,738573.844030484,5687380.48576273,0,0,0,0,0,0,0,0,0,0
b11b06c1-5dac-4298-98ae-c4542b5eac3f,b11b06c1-5dac-4298-98ae-c4542b5eac3f,437302,473837,,Archers Pond,"",1987-08-19,,SE37ACB0SS,,,Active,"",-1.430258,54.158981,602499.392769865,6002348.54373176,0,0,1,0,0,0,0,0,0,0
652ecb39-fc63-470d-86e3-76d8cc19c09d,652ecb39-fc63-470d-86e3-76d8cc19c09d,408620,132070,,Ditchampton,"",1957-10-01,,90103400,,,Active,"",-1.878296,51.087878,578559.690705118,5660195.72756483,0,0,0,0,0,0,0,0,1,0
c3267d86-a94b-4e52-8e72-ed00ddd84757,c3267d86-a94b-4e52-8e72-ed00ddd84757,580534,234022,,Barretts Hall,"",1967-08-15,,TL83_040,,,Active,"",0.62705,51.975328,749095.762043706,5764508.67378225,1,0,0,0,0,0,0,0,0,0
3c28d090-17ec-4ee5-b080-d4a42acd280c,3c28d090-17ec-4ee5-b080-d4a42acd280c,491161,223154,,Leighton Road,"",1980-04-30,,SP92_018,,,Active,"",-0.676477,51.899478,659857.734205902,5752409.30968365,1,0,0,0,0,0,0,0,0,0
ec22facc-ed41-44c7-a09e-45479a080f4b,ec22facc-ed41-44c7-a09e-45479a080f4b,615420,261798,,Grange Farm Debenham,"",1984-09-05,,TM16_5138,,,Active,"",1.151746,52.212258,783607.81814021,5792773.28961309,1,0,0,0,0,0,0,0,0,0
d81392e4-9e96-46b8-82b3-801fe3fbe396,d81392e4-9e96-46b8-82b3-801fe3fbe396,352225,443985,,Bell Lane,"",1974-06-05,,SD54_18D,,,Active,"",-2.728382,53.889819,517851.397737139,5971297.16853524,0,0,0,1,0,0,0,0,0,0
31586b0c-5daf-41fc-8bf2-db4281a50478,31586b0c-5daf-41fc-8bf2-db4281a50478,457076,130417,,Tichborne,"",1965-10-12,,142201087,,,Active,"",-1.186756,51.07025,627037.933105126,5659200.99612317,0,0,0,0,0,0,0,1,0,0
9f108ad0-5712-4047-a776-cfdde34f04dd,9f108ad0-5712-4047-a776-cfdde34f04dd,378375,263555,,Little Witley,"",1973-02-07,,0227GW,,,Active,"",-2.318314,52.269713,546516.069989515,5791256.00994228,0,0,0,0,0,1,0,0,0,1
85b7cf6a-19d2-4b1b-9afe-6e5092fe58b7,85b7cf6a-19d2-4b1b-9afe-6e5092fe58b7,349775,317415,,Broadoak,"",1981-09-29,,26051,,,Suspended,Data Temporarily Suspended,-2.745552,52.751993,517173.771961476,5844712.7285747,0,0,0,0,0,1,0,0,0,1
c0a92fe7-062f-41b2-8af1-a13e4ed11585,c0a92fe7-062f-41b2-8af1-a13e4ed11585,408545,347725,,Wardlow,"",1974-05-17,,1421GW,,,Active,"",-1.87404,53.026737,575515.565760075,5875837.63803508,0,0,1,0,0,0,0,0,0,0
100bc36d-14a9-4128-85c7-46616da9d10d,100bc36d-14a9-4128-85c7-46616da9d10d,577800,244710,,Claredown Farm,"",1980-02-24,,TL74_740,,,Active,"",0.592837,52.072202,746213.821111238,5775161.43971213,1,0,0,0,0,0,0,0,0,0
20cec488-9272-448e-8d10-163988d7250d,20cec488-9272-448e-8d10-163988d7250d,408195,371355,,Highcliffe Farm,"",1976-12-15,,1442GW,,,Active,"",-1.878663,53.23915,574835.515200254,5899461.24168956,0,0,1,0,0,0,0,0,0,0
6e21b23d-8564-42b6-a91d-7b379182d359,6e21b23d-8564-42b6-a91d-7b379182d359,464094,114562,,Cams Hill,"",1967-01-19,,143306208,,,Active,"",-1.089399,50.926957,634271.403470385,5643440.59126006,0,0,0,0,0,0,0,1,0,0
c2e82cc5-fbe1-4560-ad3f-a16d7634e491,c2e82cc5-fbe1-4560-ad3f-a16d7634e491,473665,193565,,New Gardens,"",1961-11-03,,SU79_18,,,Active,"",-0.936974,51.636073,642766.385498795,5722578.1670951,0,0,0,0,0,0,0,0,0,0
e2342844-b8fe-4bd6-bfe7-15204b05f629,e2342844-b8fe-4bd6-bfe7-15204b05f629,464965,152365,,Eastrop Park,"",1995-06-21,,SU65_154,,,Active,"",-1.070217,51.266742,634628.692794672,5681257.16970396,0,0,0,0,0,0,0,0,0,0
9d97fc8a-0563-4329-a448-1554cc935ea3,9d97fc8a-0563-4329-a448-1554cc935ea3,510601,471998,,Bell Slack,"",1977-03-29,,TA17BS00CC,,,Active,"",-0.308816,54.131924,675827.421647107,6001547.0537505,0,0,1,0,0,0,0,0,0,0
7b8a91e3-6c6f-4cd5-ade4-16427b50b942,7b8a91e3-6c6f-4cd5-ade4-16427b50b942,630430,153340,,Eastry,"",1981-08-25,,644921017,,,Active,"",1.299357,51.232689,800111.918721698,5684487.97046613,0,0,0,0,0,0,0,1,0,0
560e8783-2771-406a-81b0-3d74a431dee6,560e8783-2771-406a-81b0-3d74a431dee6,463271,480269,,West Newton Grange,"",1981-01-12,,SE68WNG0CO,,,Active,"",-1.031277,54.214243,628377.388451696,6009148.34316292,0,0,1,0,0,0,0,0,0,0
14dc1e26-179e-4bae-9ea8-db2340efb1b0,14dc1e26-179e-4bae-9ea8-db2340efb1b0,638528,320588,,Catfield,"",2009-10-28,,TG32_805,,,Active,"",1.531351,52.730276,805907.320190081,5851901.81094233,1,0,0,0,0,0,0,0,0,0
da21d8e2-567a-47fa-9bb3-60fa3be22c45,da21d8e2-567a-47fa-9bb3-60fa3be22c45,305110,502470,,Brown Bank,"",1974-05-14,,NY00_328,,,Active,"",-3.463475,54.408788,469917.956284183,6029104.10662481,0,0,0,1,0,0,0,0,0,0
1a40ea2c-b79c-4b25-b6e9-6f5410c4fce2,1a40ea2c-b79c-4b25-b6e9-6f5410c4fce2,488695,113025,,Charlton Road,"",1981-04-09,,245222017,,,Active,"",-0.739813,50.909886,658895.018997019,5642237.00495705,0,0,0,0,0,0,0,1,0,0
f9b04a1a-0461-4ac7-90a1-689c1a87b370,f9b04a1a-0461-4ac7-90a1-689c1a87b370,499533,458169,,Elmswell Hall,"",1983-11-03,,SE95ESH0CC,,,Active,"",-0.482672,54.009939,664954.000994146,5987560.2705096,0,0,1,0,0,0,0,0,0,0
59a6df3d-6ce0-41de-821e-3ee3a36f6b45,59a6df3d-6ce0-41de-821e-3ee3a36f6b45,528105,189179,,Fortis Green,"",1981-09-24,,TQ28_181,,,Active,"",-0.152296,51.586907,697272.298408835,5718937.14211687,0,0,0,0,0,0,0,0,0,0
6ae9295f-20c3-4af2-95da-233b80cb5272,6ae9295f-20c3-4af2-95da-233b80cb5272,600320,280514,,Broomscot,"",1982-12-17,,TM08_111,,,Active,"",0.942173,52.38599,768244.568382803,5811285.56625191,1,0,0,0,0,0,0,0,0,0
78b5e229-cdf1-48e2-abb1-5acfd9a84a86,78b5e229-cdf1-48e2-abb1-5acfd9a84a86,586908,163585,,Chestnut Street,"",1983-03-22,,642223006,,,Active,"",0.682112,51.340614,756437.303739333,5694141.89475812,0,0,0,0,0,0,0,0,0,0
0ea0d807-cfa7-4aa3-88c1-d20bbfdf5587,0ea0d807-cfa7-4aa3-88c1-d20bbfdf5587,529085,406825,,Weelsby,"",1980-12-30,,5_034,,,Active,"",-0.053447,53.542197,695232.886074399,5936627.41993447,0,0,1,0,0,0,0,0,0,0
af34c699-8ab6-4f6b-be10-11feb49e8087,af34c699-8ab6-4f6b-be10-11feb49e8087,561993,122809,,Ticehurst Grange,"",1978-09-07,,546523001,,,Active,"",0.306389,50.981899,732071.614284305,5653017.1243899,0,0,0,0,0,0,0,1,0,0
9bfc76dc-4813-494e-a551-b0dc8ef70042,9bfc76dc-4813-494e-a551-b0dc8ef70042,625064,162957,,West Stourmouth,"",1981-10-14,,644600003,,,Active,"",1.228677,51.321165,794612.883483692,5694034.76670633,0,0,0,0,0,0,0,1,0,0
b66c59cd-5ee8-4ced-954e-4dd51c3887d5,b66c59cd-5ee8-4ced-954e-4dd51c3887d5,591271,316982,,Point Farm,"",1979-02-26,,TF91_133,,,Active,"",0.830386,52.716666,758687.006420564,5847637.14245161,1,0,0,0,0,0,0,0,0,0
00a3f2dc-c993-481a-8b79-18675fdee3b0,00a3f2dc-c993-481a-8b79-18675fdee3b0,341515,320105,,Little Ness,"",1975-04-07,,0225GW,,,Active,"",-2.868397,52.77534,508877.699739799,5847287.54872231,0,0,0,0,0,1,0,0,0,1
af29418b-900e-4ee3-be4b-1a11e894fd91,af29418b-900e-4ee3-be4b-1a11e894fd91,595578,279202,,Norwich Lane,"",1982-12-30,,TL97_140,,,Active,"",0.871823,52.375922,763519.490937264,5809907.48072242,1,0,0,0,0,0,0,0,0,0
ac52140e-afaa-46dd-93b0-49ecc735afa5,ac52140e-afaa-46dd-93b0-49ecc735afa5,372065,225055,,Beehive Cottage,"",1973-01-29,,0026GW,,,Active,"",-2.407611,51.923302,540737.11936241,5752673.47733019,0,0,0,0,0,1,0,0,0,1
264468cd-dbc6-421e-8b20-2a10e6a7fbd1,264468cd-dbc6-421e-8b20-2a10e6a7fbd1,487499,432648,,Dryham North Cave,"",2010-11-08,,SE83DNC0RD,,,Active,"",-0.673527,53.782801,653279.282566472,5961867.67095162,0,0,1,0,0,0,0,0,0,0
d452125c-51bd-44d1-85f1-669e5007a202,d452125c-51bd-44d1-85f1-669e5007a202,525725,214639,,Tewin Water,"",1986-08-01,,TL21_3,,,Active,"",-0.17746,51.816241,694542.8008117,5744368.22721019,0,0,0,0,0,0,0,0,0,0
a5a29534-8173-41d8-ac96-1a51b4dac2a7,a5a29534-8173-41d8-ac96-1a51b4dac2a7,362375,326115,,Weobley,"",1972-10-02,,0415GW,,,Active,"",-2.559889,52.831224,529650.981932069,5853586.60476039,0,0,0,0,0,1,0,0,0,1
82e97740-2b36-482b-a769-d35184923100,82e97740-2b36-482b-a769-d35184923100,377155,283255,,Fenn Green Farm,"",1984-11-20,,0510GW,,,Active,"",-2.337539,52.446766,545023.925034401,5810937.04740735,0,0,0,0,0,1,0,0,0,1
80c7b2ef-a540-458e-b200-1c4b4422ccce,80c7b2ef-a540-458e-b200-1c4b4422ccce,422592,255936,,Tiddington,"",1979-10-08,,0393GW,,,Active,"",-1.670849,52.201188,590835.30032904,5784247.88623967,0,0,0,0,0,1,0,0,0,1
a436b973-0928-4f2d-bcee-96ea9dfa3587,a436b973-0928-4f2d-bcee-96ea9dfa3587,592375,248505,,Lavenham,"",1984-07-27,,TL94_283,,,Active,"",0.807372,52.101414,760740.063327566,5779158.45518581,1,0,0,0,0,0,0,0,0,0
de4993ba-c8af-4694-a261-6c22d5ce5026,de4993ba-c8af-4694-a261-6c22d5ce5026,561829,173900,,Southfleet 37,"",1983-11-15,,441413037,,,Active,"",0.327086,51.440974,731211.445438839,5704116.74488819,0,0,0,0,0,0,0,0,0,0
b7da10d7-90d7-40f2-bc86-6f12edf6daa7,b7da10d7-90d7-40f2-bc86-6f12edf6daa7,590906,288303,,Little Langmere Plantation,"",2003-10-28,,TL98_036,,,Active,"",0.808468,52.459289,758720.220150878,5818946.04816755,1,0,0,0,0,0,0,0,0,0
f3b92aed-6e0b-434d-94e8-7da7fbb89719,f3b92aed-6e0b-434d-94e8-7da7fbb89719,384935,209705,,Edge Lane,"",1994-06-14,,8030GW,,,Active,"",-2.219793,51.785792,553816.520247546,5737501.7262819,0,0,0,0,0,1,0,0,0,1
c07ca5dd-8c5a-49ae-b6f1-19134e2193db,c07ca5dd-8c5a-49ae-b6f1-19134e2193db,490487,199850,,London Road Little Missenden,"",1991-10-08,,SU99_59,,,Active,"",-0.692342,51.690116,659503.576706453,5729093.98766189,0,0,0,0,0,0,0,0,0,0
8d00f5ea-5461-4597-a3de-0ac013254af6,8d00f5ea-5461-4597-a3de-0ac013254af6,490319,451402,,Dalton Middle,"",1984-11-30,,SE95DTM0CC,,,Active,"",-0.625228,53.950829,655834.9159969,5980662.61332962,0,0,1,0,0,0,0,0,0,0
64744eb1-37bf-4f34-96a6-e1bf1d1b6094,64744eb1-37bf-4f34-96a6-e1bf1d1b6094,511985,425405,,Goxhill Haven,"",1977-03-11,,5_003,,,Active,"",-0.304692,53.713045,677869.408420608,5954969.03858572,0,0,1,0,0,0,0,0,0,0
c90aa333-590e-4e6d-850b-b132e4395ccc,c90aa333-590e-4e6d-850b-b132e4395ccc,412955,197554,,Marston Meysey,"",1982-08-03,,SU19_69B,,,Active,"",-1.814034,51.676601,582001.250002876,5725735.69479763,0,0,0,0,0,0,0,0,0,0
5e8dd7bf-0980-44e1-89a2-8972599486a8,5e8dd7bf-0980-44e1-89a2-8972599486a8,429710,134897,,Leonards Grave,"",1996-07-17,,141808918,,,Active,"",-1.576952,51.112597,599610.670642185,5663309.17456573,0,0,0,0,0,0,0,1,0,0
1c1125fc-70cb-4303-871d-5675b749d919,1c1125fc-70cb-4303-871d-5675b749d919,468095,356705,,Kirklington,"",1976-12-15,,1835GW,,,Active,"",-0.984362,53.103194,634939.720967279,5885648.62446469,0,0,1,0,0,0,0,0,0,0
776cd8bb-585c-47d8-b550-13327dc728b0,776cd8bb-585c-47d8-b550-13327dc728b0,560110,179920,,Clockhouse Lane,"",1986-09-29,,TQ67_093,,,Active,"",0.305099,51.495547,729409.792487678,5710114.48552442,0,0,0,0,0,0,0,0,0,0
fe62e45b-e49c-41f2-82bf-dc715a1c571c,fe62e45b-e49c-41f2-82bf-dc715a1c571c,428456,434151,,Leeds Trident,"",1971-03-25,,SE23LTH0CM,,,Active,"",-1.56941,53.802872,594214.041970251,5962538.72708133,0,0,1,0,0,0,0,0,0,0
5f84b6a1-b578-4c32-8f87-2bd34de7782b,5f84b6a1-b578-4c32-8f87-2bd34de7782b,430455,148755,,Appleshaw,"",1964-02-01,,141806322,,,Active,"",-1.56514,51.237165,600167.142913893,5677177.15163577,0,0,0,0,0,0,0,1,0,0
e7dcfa31-9aed-4812-a4a9-f6e52f20e07a,e7dcfa31-9aed-4812-a4a9-f6e52f20e07a,559069,102106,,Willingdon Upper Kings Drive,"",1967-03-15,,341411001,,,Active,"",0.255763,50.796689,729427.802347701,5632270.00982882,0,0,0,0,0,0,0,1,0,0
cf42cdd4-feb5-495b-8fe1-86d2e984d5d4,cf42cdd4-feb5-495b-8fe1-86d2e984d5d4,385595,280295,,Island Pool,"",2006-10-21,,26021,,,Suspended,Data Temporarily Suspended,-2.213234,52.420445,553504.012178025,5808094.11399346,0,0,0,0,0,1,0,0,0,1
531e46be-2e22-479e-8205-a9099688603d,531e46be-2e22-479e-8205-a9099688603d,366155,88067,,Ashton Farm,"",1992-02-01,,G445605,,,Active,"",-2.480502,50.691258,536694.256114241,5615621.24025281,0,0,0,0,0,0,0,0,1,0
79d6e2d3-e12a-4eb6-a5d3-aa7929bef84d,79d6e2d3-e12a-4eb6-a5d3-aa7929bef84d,418328,146420,,Milston Drove,"",2000-03-29,,90114305,,,Active,"",-1.738962,51.216685,588072.217186557,5674677.09562139,0,0,0,0,0,0,0,0,1,0
09ee30d7-d11f-4a6b-9155-3ef74e0ed030,09ee30d7-d11f-4a6b-9155-3ef74e0ed030,350375,436345,,Hollowforth Bridge Woodplumpton,"",1974-06-05,,SD53_31,,,Active,"",-2.755289,53.820984,516109.421316195,5963632.32275418,0,0,0,1,0,0,0,0,0,0
3bf8b183-c40a-47df-a455-18eb4cbabb38,3bf8b183-c40a-47df-a455-18eb4cbabb38,499935,389485,,Caenby,"",1975-02-12,,1_592,,,Active,"",-0.498666,53.39274,666323.004092543,5918876.24698057,0,0,1,0,0,0,0,0,0,0
17448fb0-a38c-4c61-9297-ac3afddfd0b2,17448fb0-a38c-4c61-9297-ac3afddfd0b2,384085,85589,,New Buildings,"",1992-03-04,,90188201,,,Active,"",-2.226562,50.669745,554655.875329678,5613385.68410764,0,0,0,0,0,0,0,0,1,0
e70dc09a-d82d-449a-b2fe-ad3cfa6f74c5,e70dc09a-d82d-449a-b2fe-ad3cfa6f74c5,529927,236255,,Tresillian,"",1978-11-13,,TL23_087,,,Active,"",-0.10839,52.00952,698448.128054315,5766045.12898757,1,0,0,0,0,0,0,0,0,0
f4e921e3-2253-4872-9b58-332a175c1f72,f4e921e3-2253-4872-9b58-332a175c1f72,441172,466874,,Aldborough Ings 23,"",1995-01-16,,SE46ABI1SS,,,Active,"",-1.371945,54.096111,606467.826219663,5995440.48276131,0,0,1,0,0,0,0,0,0,0
f4e921e3-2253-4872-9b58-332a175c1f72_SE46ABI0RD,f4e921e3-2253-4872-9b58-332a175c1f72,441172,466874,,Aldborough Ings,"",1987-01-18,,SE46ABI0RD,,,Active,"",-1.371945,54.096111,606467.826219663,5995440.48276131,0,0,1,0,0,0,0,0,0,0
f4e921e3-2253-4872-9b58-332a175c1f72_SE46ABI2SS,f4e921e3-2253-4872-9b58-332a175c1f72,441172,466874,,Aldborough Ings 70,"",1995-01-16,,SE46ABI2SS,,,Active,"",-1.371945,54.096111,606467.826219663,5995440.48276131,0,0,1,0,0,0,0,0,0,0
a0527a91-57cc-4d91-92a0-d0897c15593f,a0527a91-57cc-4d91-92a0-d0897c15593f,401810,108520,,Horton Inn,"",2008-06-25,,90100310,,,Active,"",-1.975637,50.876171,572069.519578745,5636554.60357787,0,0,0,0,0,0,0,0,1,0
5fa4d622-d749-4074-b487-f09c3405cf73,5fa4d622-d749-4074-b487-f09c3405cf73,633078,152003,,New Mill Northbourne,"",1967-02-01,,644912003,,,Active,"",1.33635,51.219612,802779.031202461,5683186.55769846,0,0,0,0,0,0,0,1,0,0
08c89f46-8a38-4069-b72f-cdf207199590,08c89f46-8a38-4069-b72f-cdf207199590,532690,177180,,Sunshine Services,"",1987-09-04,,TQ37_120,,,Active,"",-0.090672,51.478019,702022.145595737,5706998.9595128,0,0,0,0,0,0,0,0,0,0
5eca5d6e-9f67-4af5-bff8-57f58da78e30,5eca5d6e-9f67-4af5-bff8-57f58da78e30,424578,485125,,Bedale,"",1972-01-13,,SE28BD00ML,,,Active,"",-1.624184,54.261191,589615.895706691,6013455.94103672,0,0,1,0,0,0,0,0,0,0
235d9d0d-08f0-4394-b077-bc7889b60d59,235d9d0d-08f0-4394-b077-bc7889b60d59,371335,226695,,Lock Cottage,"",1973-03-19,,0232GW,,,Active,"",-2.418363,51.938009,539984.664223066,5754303.22894436,0,0,0,0,0,1,0,0,0,1
a8811995-29cf-4b01-84ae-5c4fd5fdeb99,a8811995-29cf-4b01-84ae-5c4fd5fdeb99,624000,316572,,Frettenham,"",1952-10-21,,TG21_460,,,Active,"",1.31385,52.700442,791430.667185705,5847682.41718375,1,0,0,0,0,0,0,0,0,0
5b281038-00c6-4394-95a8-fb3c5b303bb9,5b281038-00c6-4394-95a8-fb3c5b303bb9,508085,364725,,Nocton,"",1983-12-28,,2_631,,,Active,"",-0.384572,53.168665,674820.522463922,5894228.02421492,1,0,0,0,0,0,0,0,0,0
a611a12a-6f97-4f7a-babe-11ff0ed733d8,a611a12a-6f97-4f7a-babe-11ff0ed733d8,503785,304255,,Wothorpe,"",1974-07-29,,3_017,,,Active,"",-0.468154,52.626135,671362.551477844,5833692.14025169,1,0,0,0,0,0,0,0,0,0
79eed239-63e7-4dc3-bcd4-160fc9c35e49,79eed239-63e7-4dc3-bcd4-160fc9c35e49,519495,407125,,Washingdales Lane Aylesbury,"",1926-10-08,,5_112,,,Active,"",-0.197973,53.547159,685637.450189172,5936792.65192294,0,0,1,0,0,0,0,0,0,0
48677fbe-359c-4f24-b753-44dca072760e,48677fbe-359c-4f24-b753-44dca072760e,458695,343105,,Mapperley,"",1982-10-13,,1848GW,,,Active,"",-1.127215,52.982072,625729.210566515,5871917.09791446,0,0,1,0,0,0,0,0,0,0
337898a0-276c-4b71-978b-471f88ede575,337898a0-276c-4b71-978b-471f88ede575,546105,250196,,Rectory Farm,"",1978-05-05,,TL45_014,,,Active,"",0.133117,52.130752,714436.690533155,5780211.38189301,1,0,0,0,0,0,0,0,0,0
183f356d-c3b7-4d7d-bd77-b3bb2acfac19,183f356d-c3b7-4d7d-bd77-b3bb2acfac19,472255,123605,,Stroud 3,"",1978-05-04,,244351020,,,Active,"",-0.971505,51.007298,642310.186016452,5652594.78588735,0,0,0,0,0,0,0,1,0,0
7540d33d-d2aa-440d-a398-86055c826f63_441352052,7540d33d-d2aa-440d-a398-86055c826f63,547082,155769,,Brasted 3,"",1996-09-15,,441352052,,,Active,"",0.10757,51.282075,716709.059043074,5685780.79791533,0,0,0,0,0,0,0,0,0,0
7540d33d-d2aa-440d-a398-86055c826f63_441352050,7540d33d-d2aa-440d-a398-86055c826f63,547126,155681,,Brasted 1,"",1993-06-08,,441352050,,,Suspended,Data Temporarily Suspended,0.108164,51.281273,716754.250836639,5685693.39113556,0,0,0,0,0,0,0,0,0,0
9f23a496-24bc-43b0-8f2b-01b4bddff5e0,9f23a496-24bc-43b0-8f2b-01b4bddff5e0,512008,204631,,Plaistowes Farm,"",1986-05-01,,TL10_17,,,Active,"",-0.379591,51.729209,680961.273100092,5734170.56715733,0,0,0,0,0,0,0,0,0,0
49211450-aed1-4375-9796-95e37b64c63a,49211450-aed1-4375-9796-95e37b64c63a,446365,124315,,Highways Road,"",1988-07-19,,142207859,,,Active,"",-1.340395,51.016347,616409.512703209,5652953.4232987,0,0,0,0,0,0,0,1,0,0
77b07dd0-0d85-45fa-a473-b2e9b97431dd,77b07dd0-0d85-45fa-a473-b2e9b97431dd,384995,336725,,Stabhill,"",1979-02-19,,1029GW,,,Active,"",-2.224646,52.92771,552120.73043976,5864510.29770589,0,0,1,0,0,0,0,0,0,0
db5a1543-f0e3-471b-922d-a524a96c538a,db5a1543-f0e3-471b-922d-a524a96c538a,549393,167403,,Crouch Farm,"",1990-01-28,,441222002,,,Suspended,Data Temporarily Suspended,0.145557,51.38601,718861.728346251,5697448.48562126,0,0,0,0,0,0,0,0,0,0
c000e02b-b029-49f9-a328-a623cab101e0,c000e02b-b029-49f9-a328-a623cab101e0,353455,386785,,Dans Road,"",1981-09-15,,SJ58_133,,,Active,"",-2.701091,53.375847,519885.235021887,5914123.36468963,0,0,0,1,0,0,0,0,0,0
52e913f5-5c1f-4b68-a7ed-ddf98c842f80,52e913f5-5c1f-4b68-a7ed-ddf98c842f80,570128,168950,,Knights Place,"",1969-12-02,,442142001,,,Active,"",0.444009,51.394076,739579.978640095,5699279.00739265,0,0,0,0,0,0,0,0,0,0
bf146067-0cc4-436d-88f4-19f487a7af2c,bf146067-0cc4-436d-88f4-19f487a7af2c,451345,177565,,Banterwick Barn,"",2001-07-09,,SU57_146,,,Active,"",-1.261782,51.494699,620664.327047169,5706272.15042781,0,0,0,0,0,0,0,0,0,0
f8ab94a6-0fad-40d5-a43b-46235756a5dc,f8ab94a6-0fad-40d5-a43b-46235756a5dc,574907,316447,,Broom Belt,"",1983-02-14,,TF71_078,,,Active,"",0.58811,52.717394,742326.633725523,5846874.39479452,1,0,0,0,0,0,0,0,0,0
03b58571-e70a-492f-8caf-9638d787b6df,03b58571-e70a-492f-8caf-9638d787b6df,523470,127695,,Lower Beeding,"",1964-06-11,,342832007,,,Active,"",-0.24043,51.035357,693475.120478867,5657380.70045595,0,0,0,0,0,0,0,1,0,0
c8f50c25-cd7e-411d-81b3-29c8c54dacfc,c8f50c25-cd7e-411d-81b3-29c8c54dacfc,455515,394285,,Stainton Littlewood,"",1973-01-16,,1767GW,,,Active,"",-1.165688,53.442409,621833.314104169,5923053.49198355,0,0,1,0,0,0,0,0,0,0
40d23654-d1f7-4ec5-81dd-c806404c8e5c,40d23654-d1f7-4ec5-81dd-c806404c8e5c,447420,127323,,Bridges Road,"",2001-11-05,,142206972,,,Active,"",-1.324964,51.043307,617423.666496363,5655975.71511348,0,0,0,0,0,0,0,1,0,0
